date,name,count,damage
200102,"Montana",0,0.0
200103,"Montana",0,0.0
200104,"Montana",0,0.0
200105,"Montana",0,0.0
200106,"Montana",0,0.0
200107,"Montana",11,0.0
200108,"Montana",0,0.0
200109,"Montana",0,0.0
200110,"Montana",0,0.0
200111,"Montana",0,0.0
200112,"Montana",0,0.0
200101,"Nebraska",0,0.0
200102,"Nebraska",0,0.0
200103,"Nebraska",0,0.0
200104,"Nebraska",14,0.0
200105,"Nebraska",6,0.0
200106,"Nebraska",14,0.0
200107,"Nebraska",13,0.0
200108,"Nebraska",1,0.0
200109,"Nebraska",4,1250.0
200110,"Nebraska",18,0.0
200111,"Nebraska",0,0.0
200112,"Nebraska",0,0.0
200101,"Nevada",0,0.0
200102,"Nevada",0,0.0
200103,"Nevada",0,0.0
200104,"Nevada",1,0.0
200105,"Nevada",0,0.0
200106,"Nevada",0,0.0
200107,"Nevada",0,0.0
200108,"Nevada",0,0.0
200109,"Nevada",0,0.0
200110,"Nevada",0,0.0
200111,"Nevada",0,0.0
200112,"Nevada",0,0.0
200101,"New Hampshire",0,0.0
200102,"New Hampshire",0,0.0
200103,"New Hampshire",0,0.0
200104,"New Hampshire",0,0.0
200105,"New Hampshire",0,0.0
200106,"New Hampshire",0,0.0
200107,"New Hampshire",0,0.0
200108,"New Hampshire",0,0.0
200109,"New Hampshire",0,0.0
200110,"New Hampshire",0,0.0
200111,"New Hampshire",0,0.0
200112,"New Hampshire",0,0.0
200101,"New Jersey",0,0.0
200102,"New Jersey",0,0.0
200103,"New Jersey",0,0.0
200104,"New Jersey",0,0.0
200105,"New Jersey",1,0.0
200106,"New Jersey",0,0.0
200107,"New Jersey",1,0.0
200108,"New Jersey",0,0.0
200109,"New Jersey",0,0.0
200110,"New Jersey",0,0.0
200111,"New Jersey",0,0.0
200112,"New Jersey",0,0.0
200101,"New Mexico",0,0.0
200102,"New Mexico",0,0.0
200103,"New Mexico",0,0.0
200104,"New Mexico",0,0.0
200105,"New Mexico",1,0.0
200106,"New Mexico",1,0.0
200107,"New Mexico",0,0.0
200108,"New Mexico",3,0.0
200109,"New Mexico",0,0.0
200110,"New Mexico",0,0.0
200111,"New Mexico",0,0.0
200112,"New Mexico",0,0.0
200101,"New York",0,0.0
200102,"New York",0,0.0
200103,"New York",0,0.0
200104,"New York",0,0.0
200105,"New York",0,0.0
200106,"New York",0,0.0
200107,"New York",2,0.0
200108,"New York",0,0.0
200109,"New York",1,0.0
200110,"New York",0,0.0
200111,"New York",0,0.0
200112,"New York",0,0.0
200101,"North Carolina",0,0.0
200102,"North Carolina",0,0.0
200103,"North Carolina",0,0.0
200104,"North Carolina",4,0.0
200105,"North Carolina",3,0.0
200106,"North Carolina",2,0.0
200107,"North Carolina",1,0.0
200108,"North Carolina",1,0.0
200109,"North Carolina",2,0.0
200110,"North Carolina",0,0.0
200111,"North Carolina",0,0.0
200112,"North Carolina",0,0.0
200101,"North Dakota",0,0.0
200102,"North Dakota",0,0.0
200103,"North Dakota",0,0.0
200104,"North Dakota",0,0.0
200105,"North Dakota",1,0.0
200106,"North Dakota",11,0.0
200107,"North Dakota",35,0.0
200108,"North Dakota",3,0.0
200109,"North Dakota",0,0.0
200110,"North Dakota",0,0.0
200111,"North Dakota",0,0.0
200112,"North Dakota",0,0.0
200101,"Ohio",0,0.0
200102,"Ohio",0,0.0
200103,"Ohio",0,0.0
200104,"Ohio",1,0.0
200105,"Ohio",5,0.0
200106,"Ohio",1,0.0
200107,"Ohio",0,0.0
200108,"Ohio",0,0.0
200109,"Ohio",0,0.0
200110,"Ohio",2,0.0
200111,"Ohio",0,0.0
200112,"Ohio",0,0.0
200101,"Oklahoma",0,0.0
200102,"Oklahoma",0,0.0
200103,"Oklahoma",0,0.0
200104,"Oklahoma",14,0.0
200105,"Oklahoma",26,0.0
200106,"Oklahoma",1,0.0
200107,"Oklahoma",0,0.0
200108,"Oklahoma",0,0.0
200109,"Oklahoma",6,0.0
200110,"Oklahoma",23,0.0
200111,"Oklahoma",0,0.0
200112,"Oklahoma",0,0.0
200101,"Oregon",0,0.0
200102,"Oregon",0,0.0
200103,"Oregon",0,0.0
200104,"Oregon",0,0.0
200105,"Oregon",1,0.0
200106,"Oregon",0,0.0
200107,"Oregon",0,0.0
200108,"Oregon",2,0.0
200109,"Oregon",1,0.0
200110,"Oregon",0,0.0
200111,"Oregon",0,0.0
200112,"Oregon",0,0.0
200101,"Pennsylvania",0,0.0
200102,"Pennsylvania",0,0.0
200103,"Pennsylvania",0,0.0
200104,"Pennsylvania",2,0.0
200105,"Pennsylvania",1,0.0
200106,"Pennsylvania",3,0.0
200107,"Pennsylvania",2,0.0
200108,"Pennsylvania",3,0.0
200109,"Pennsylvania",3,0.0
200110,"Pennsylvania",0,0.0
200111,"Pennsylvania",0,0.0
200112,"Pennsylvania",0,0.0
200101,"Rhode Island",0,0.0
200102,"Rhode Island",0,0.0
200103,"Rhode Island",0,0.0
200104,"Rhode Island",0,0.0
200105,"Rhode Island",0,0.0
200106,"Rhode Island",0,0.0
200107,"Rhode Island",0,0.0
200108,"Rhode Island",0,0.0
200109,"Rhode Island",0,0.0
200110,"Rhode Island",0,0.0
200111,"Rhode Island",0,0.0
200112,"Rhode Island",0,0.0
200101,"South Carolina",0,0.0
200102,"South Carolina",0,0.0
200103,"South Carolina",1,0.0
200104,"South Carolina",0,0.0
200105,"South Carolina",0,0.0
200106,"South Carolina",11,0.0
200107,"South Carolina",2,0.0
200108,"South Carolina",0,0.0
200109,"South Carolina",0,0.0
200110,"South Carolina",0,0.0
200111,"South Carolina",0,0.0
200112,"South Carolina",0,0.0
200101,"South Dakota",0,0.0
200102,"South Dakota",0,0.0
200103,"South Dakota",0,0.0
200104,"South Dakota",0,0.0
200105,"South Dakota",0,0.0
200106,"South Dakota",18,0.0
200107,"South Dakota",13,0.0
200108,"South Dakota",1,0.0
200109,"South Dakota",0,0.0
200110,"South Dakota",0,0.0
200111,"South Dakota",0,0.0
200112,"South Dakota",0,0.0
200101,"Tennessee",0,0.0
200102,"Tennessee",4,0.0
200103,"Tennessee",0,0.0
200104,"Tennessee",0,0.0
200105,"Tennessee",3,0.0
200106,"Tennessee",3,0.0
200107,"Tennessee",0,0.0
200108,"Tennessee",0,0.0
200109,"Tennessee",0,0.0
200110,"Tennessee",3,0.0
200111,"Tennessee",1,0.0
200112,"Tennessee",0,0.0
200101,"Texas",0,0.0
200102,"Texas",0,0.0
200103,"Texas",4,0.0
200104,"Texas",12,0.0
200105,"Texas",36,0.0
200106,"Texas",12,0.0
200107,"Texas",0,0.0
200108,"Texas",7,0.0
200109,"Texas",15,0.0
200110,"Texas",24,3750.0
200111,"Texas",27,0.0
200112,"Texas",5,0.0
200101,"Utah",0,0.0
200102,"Utah",0,0.0
200103,"Utah",0,0.0
200104,"Utah",0,0.0
200105,"Utah",0,0.0
200106,"Utah",0,0.0
200107,"Utah",1,0.0
200108,"Utah",3,0.0
200109,"Utah",1,0.0
200110,"Utah",0,0.0
200111,"Utah",0,0.0
200112,"Utah",0,0.0
200101,"Vermont",0,0.0
200102,"Vermont",0,0.0
200103,"Vermont",0,0.0
200104,"Vermont",0,0.0
200105,"Vermont",0,0.0
200106,"Vermont",0,0.0
200107,"Vermont",0,0.0
200108,"Vermont",0,0.0
200109,"Vermont",0,0.0
200110,"Vermont",0,0.0
200111,"Vermont",0,0.0
200112,"Vermont",0,0.0
200101,"Virginia",0,0.0
200102,"Virginia",0,0.0
200103,"Virginia",0,0.0
200104,"Virginia",0,0.0
200105,"Virginia",5,0.0
200106,"Virginia",2,0.0
200107,"Virginia",0,0.0
200108,"Virginia",1,0.0
200109,"Virginia",10,0.0
200110,"Virginia",0,0.0
200111,"Virginia",0,0.0
200112,"Virginia",0,0.0
200101,"Washington",0,0.0
200102,"Washington",0,0.0
200103,"Washington",0,0.0
200104,"Washington",0,0.0
200105,"Washington",0,0.0
200106,"Washington",2,0.0
200107,"Washington",0,0.0
200108,"Washington",0,0.0
200109,"Washington",0,0.0
200110,"Washington",0,0.0
200111,"Washington",0,0.0
200112,"Washington",0,0.0
200101,"West Virginia",0,0.0
200102,"West Virginia",0,0.0
200103,"West Virginia",0,0.0
200104,"West Virginia",0,0.0
200105,"West Virginia",1,0.0
200106,"West Virginia",0,0.0
200107,"West Virginia",0,0.0
200108,"West Virginia",0,0.0
200109,"West Virginia",0,0.0
200110,"West Virginia",0,0.0
200111,"West Virginia",0,0.0
200112,"West Virginia",0,0.0
200101,"Wisconsin",0,0.0
200102,"Wisconsin",0,0.0
200103,"Wisconsin",0,0.0
200104,"Wisconsin",0,0.0
200105,"Wisconsin",3,0.0
200106,"Wisconsin",7,0.0
200107,"Wisconsin",0,0.0
200108,"Wisconsin",3,0.0
200109,"Wisconsin",2,0.0
200110,"Wisconsin",0,0.0
200111,"Wisconsin",0,0.0
200112,"Wisconsin",0,0.0
200101,"Wyoming",0,0.0
200102,"Wyoming",0,0.0
200103,"Wyoming",0,0.0
200104,"Wyoming",1,0.0
200105,"Wyoming",0,0.0
200106,"Wyoming",12,0.0
200107,"Wyoming",4,0.0
200108,"Wyoming",0,0.0
200109,"Wyoming",0,0.0
200110,"Wyoming",0,0.0
200111,"Wyoming",0,0.0
200112,"Wyoming",0,0.0
200101,"Average",0,0
200102,"Average",0,0
200103,"Average",0,0
200104,"Average",3,0
200105,"Average",5,0
200106,"Average",5,342
200107,"Average",2,0
200108,"Average",1,0
200109,"Average",1,25
200110,"Average",2,98
200111,"Average",2,0
200112,"Average",0,0
200201,"Alabama",0,0.0
200202,"Alabama",0,0.0
200203,"Alabama",1,0.0
200204,"Alabama",1,0.0
200205,"Alabama",0,0.0
200206,"Alabama",0,0.0
200207,"Alabama",1,0.0
200208,"Alabama",0,0.0
200209,"Alabama",6,0.0
200210,"Alabama",3,0.0
200211,"Alabama",24,0.0
200212,"Alabama",8,0.0
200201,"Alaska",0,0.0
200202,"Alaska",0,0.0
200203,"Alaska",0,0.0
200204,"Alaska",0,0.0
200205,"Alaska",0,0.0
200206,"Alaska",0,0.0
200207,"Alaska",0,0.0
200208,"Alaska",0,0.0
200209,"Alaska",0,0.0
200210,"Alaska",0,0.0
200211,"Alaska",0,0.0
200212,"Alaska",0,0.0
200201,"Arizona",0,0.0
200202,"Arizona",0,0.0
200203,"Arizona",0,0.0
200204,"Arizona",0,0.0
200205,"Arizona",0,0.0
200206,"Arizona",0,0.0
200207,"Arizona",0,0.0
200208,"Arizona",0,0.0
200209,"Arizona",0,0.0
200210,"Arizona",0,0.0
200211,"Arizona",0,0.0
200212,"Arizona",0,0.0
200201,"Arkansas",0,0.0
200202,"Arkansas",0,0.0
200203,"Arkansas",1,0.0
200204,"Arkansas",0,0.0
200205,"Arkansas",1,0.0
200206,"Arkansas",1,0.0
200207,"Arkansas",1,0.0
200208,"Arkansas",0,0.0
200209,"Arkansas",0,0.0
200210,"Arkansas",0,0.0
200211,"Arkansas",3,0.0
200212,"Arkansas",32,0.0
200201,"California",0,0.0
200202,"California",0,0.0
200203,"California",0,0.0
200204,"California",0,0.0
200205,"California",1,0.0
200206,"California",0,0.0
200207,"California",0,0.0
200208,"California",0,0.0
200209,"California",0,0.0
200210,"California",0,0.0
200211,"California",0,0.0
200212,"California",2,0.0
200201,"Colorado",0,0.0
200202,"Colorado",0,0.0
200203,"Colorado",0,0.0
200204,"Colorado",0,0.0
200205,"Colorado",1,0.0
200206,"Colorado",5,0.0
200207,"Colorado",2,0.0
200208,"Colorado",15,0.0
200209,"Colorado",2,0.0
200210,"Colorado",0,0.0
200211,"Colorado",0,0.0
200212,"Colorado",0,0.0
200201,"Connecticut",0,0.0
200202,"Connecticut",0,0.0
200203,"Connecticut",0,0.0
200204,"Connecticut",0,0.0
200205,"Connecticut",2,0.0
200206,"Connecticut",3,0.0
200207,"Connecticut",0,0.0
200208,"Connecticut",0,0.0
200209,"Connecticut",0,0.0
200210,"Connecticut",0,0.0
200211,"Connecticut",0,0.0
200212,"Connecticut",0,0.0
200201,"Delaware",0,0.0
200202,"Delaware",0,0.0
200203,"Delaware",0,0.0
200204,"Delaware",0,0.0
200205,"Delaware",0,0.0
200206,"Delaware",0,0.0
200207,"Delaware",0,0.0
200208,"Delaware",0,0.0
200209,"Delaware",0,0.0
200210,"Delaware",0,0.0
200211,"Delaware",0,0.0
200212,"Delaware",0,0.0
200201,"Florida",1,0.0
200202,"Florida",0,0.0
200203,"Florida",0,0.0
200204,"Florida",1,0.0
200205,"Florida",4,0.0
200206,"Florida",8,0.0
200207,"Florida",10,0.0
200208,"Florida",3,0.0
200209,"Florida",6,0.0
200210,"Florida",3,0.0
200211,"Florida",4,0.0
200212,"Florida",4,0.0
200201,"Georgia",0,0.0
200202,"Georgia",0,0.0
200203,"Georgia",0,0.0
200204,"Georgia",0,0.0
200205,"Georgia",1,0.0
200206,"Georgia",0,0.0
200207,"Georgia",0,0.0
200208,"Georgia",0,0.0
200209,"Georgia",1,0.0
200210,"Georgia",2,0.0
200211,"Georgia",12,0.0
200212,"Georgia",13,0.0
200201,"Hawaii",0,0.0
200202,"Hawaii",0,0.0
200203,"Hawaii",1,0.0
200204,"Hawaii",0,0.0
200205,"Hawaii",0,0.0
200206,"Hawaii",0,0.0
200207,"Hawaii",0,0.0
200208,"Hawaii",0,0.0
200209,"Hawaii",0,0.0
200210,"Hawaii",0,0.0
200211,"Hawaii",0,0.0
200212,"Hawaii",0,0.0
200201,"Idaho",0,0.0
200202,"Idaho",1,0.0
200203,"Idaho",0,0.0
200204,"Idaho",0,0.0
200205,"Idaho",0,0.0
200206,"Idaho",1,0.0
200207,"Idaho",0,0.0
200208,"Idaho",0,0.0
200209,"Idaho",1,0.0
200210,"Idaho",0,0.0
200211,"Idaho",0,0.0
200212,"Idaho",0,0.0
200201,"Illinois",0,0.0
200202,"Illinois",0,0.0
200203,"Illinois",0,0.0
200204,"Illinois",12,0.0
200205,"Illinois",18,0.0
200206,"Illinois",8,0.0
200207,"Illinois",0,0.0
200208,"Illinois",0,0.0
200209,"Illinois",0,0.0
200210,"Illinois",0,0.0
200211,"Illinois",2,0.0
200212,"Illinois",0,0.0
200201,"Indiana",0,0.0
200202,"Indiana",0,0.0
200203,"Indiana",0,0.0
200204,"Indiana",2,0.0
200205,"Indiana",0,0.0
200206,"Indiana",1,0.0
200207,"Indiana",1,0.0
200208,"Indiana",2,0.0
200209,"Indiana",16,0.0
200210,"Indiana",0,0.0
200211,"Indiana",3,0.0
200212,"Indiana",0,0.0
200201,"Iowa",0,0.0
200202,"Iowa",0,0.0
200203,"Iowa",0,0.0
200204,"Iowa",11,0.0
200205,"Iowa",4,0.0
200206,"Iowa",11,0.0
200207,"Iowa",2,0.0
200208,"Iowa",4,0.0
200209,"Iowa",0,0.0
200210,"Iowa",0,0.0
200211,"Iowa",0,0.0
200212,"Iowa",0,0.0
200201,"Kansas",0,0.0
200202,"Kansas",0,0.0
200203,"Kansas",0,0.0
200204,"Kansas",5,0.0
200205,"Kansas",69,0.0
200206,"Kansas",19,0.0
200207,"Kansas",1,0.0
200208,"Kansas",8,0.0
200209,"Kansas",0,0.0
200210,"Kansas",0,0.0
200211,"Kansas",0,0.0
200212,"Kansas",2,0.0
200201,"Kentucky",1,0.0
200202,"Kentucky",0,0.0
200203,"Kentucky",1,0.0
200204,"Kentucky",11,0.0
200205,"Kentucky",1,0.0
200206,"Kentucky",0,0.0
200207,"Kentucky",1,0.0
200208,"Kentucky",0,0.0
200209,"Kentucky",0,0.0
200210,"Kentucky",1,0.0
200211,"Kentucky",3,0.0
200212,"Kentucky",0,0.0
200201,"Louisiana",0,0.0
200202,"Louisiana",0,0.0
200203,"Louisiana",2,0.0
200204,"Louisiana",0,0.0
200205,"Louisiana",0,0.0
200206,"Louisiana",0,0.0
200207,"Louisiana",0,0.0
200208,"Louisiana",1,0.0
200209,"Louisiana",1,0.0
200210,"Louisiana",27,0.0
200211,"Louisiana",2,0.0
200212,"Louisiana",4,0.0
200201,"Maine",0,0.0
200202,"Maine",0,0.0
200203,"Maine",0,0.0
200204,"Maine",0,0.0
200205,"Maine",1,0.0
200206,"Maine",0,0.0
200207,"Maine",2,0.0
200208,"Maine",0,0.0
200209,"Maine",0,0.0
200210,"Maine",0,0.0
200211,"Maine",0,0.0
200212,"Maine",0,0.0
200201,"Maryland",1,0.0
200202,"Maryland",0,0.0
200203,"Maryland",0,0.0
200204,"Maryland",6,0.0
200205,"Maryland",7,0.0
200206,"Maryland",1,0.0
200207,"Maryland",0,0.0
200208,"Maryland",0,0.0
200209,"Maryland",0,0.0
200210,"Maryland",0,0.0
200211,"Maryland",0,0.0
200212,"Maryland",0,0.0
200201,"Massachusetts",0,0.0
200202,"Massachusetts",0,0.0
200203,"Massachusetts",0,0.0
200204,"Massachusetts",0,0.0
200205,"Massachusetts",0,0.0
200206,"Massachusetts",0,0.0
200207,"Massachusetts",1,0.0
200208,"Massachusetts",0,0.0
200209,"Massachusetts",0,0.0
200210,"Massachusetts",0,0.0
200211,"Massachusetts",0,0.0
200212,"Massachusetts",0,0.0
200201,"Michigan",0,0.0
200202,"Michigan",0,0.0
200203,"Michigan",0,0.0
200204,"Michigan",0,0.0
200205,"Michigan",1,0.0
200206,"Michigan",0,0.0
200207,"Michigan",3,0.0
200208,"Michigan",6,0.0
200209,"Michigan",3,0.0
200210,"Michigan",0,0.0
200211,"Michigan",0,0.0
200212,"Michigan",0,0.0
200201,"Minnesota",0,0.0
200202,"Minnesota",0,0.0
200203,"Minnesota",0,0.0
200204,"Minnesota",0,0.0
200205,"Minnesota",6,0.0
200206,"Minnesota",10,0.0
200207,"Minnesota",8,0.0
200208,"Minnesota",11,0.0
200209,"Minnesota",2,0.0
200210,"Minnesota",0,0.0
200211,"Minnesota",0,0.0
200212,"Minnesota",0,0.0
200201,"Mississippi",0,0.0
200202,"Mississippi",1,0.0
200203,"Mississippi",2,3250.0
200204,"Mississippi",2,0.0
200205,"Mississippi",1,0.0
200206,"Mississippi",0,0.0
200207,"Mississippi",0,0.0
200208,"Mississippi",0,0.0
200209,"Mississippi",0,0.0
200210,"Mississippi",10,0.0
200211,"Mississippi",12,0.0
200212,"Mississippi",6,0.0
200201,"Missouri",0,0.0
200202,"Missouri",0,0.0
200203,"Missouri",0,0.0
200204,"Missouri",12,0.0
200205,"Missouri",3,0.0
200206,"Missouri",0,0.0
200207,"Missouri",2,0.0
200208,"Missouri",2,0.0
200209,"Missouri",0,0.0
200210,"Missouri",0,0.0
200211,"Missouri",1,0.0
200212,"Missouri",10,0.0
200201,"Montana",0,0.0
200202,"Montana",0,0.0
200203,"Montana",0,0.0
200204,"Montana",0,0.0
200205,"Montana",0,0.0
200206,"Montana",3,0.0
200207,"Montana",6,0.0
200208,"Montana",3,0.0
200209,"Montana",0,0.0
200210,"Montana",0,0.0
200211,"Montana",0,0.0
200212,"Montana",0,0.0
200201,"Nebraska",0,0.0
200202,"Nebraska",0,0.0
200203,"Nebraska",0,0.0
200204,"Nebraska",2,0.0
200205,"Nebraska",9,0.0
200206,"Nebraska",3,0.0
200207,"Nebraska",8,0.0
200208,"Nebraska",7,0.0
200209,"Nebraska",0,0.0
200210,"Nebraska",0,0.0
200211,"Nebraska",0,0.0
200212,"Nebraska",0,0.0
200201,"Nevada",0,0.0
200202,"Nevada",0,0.0
200203,"Nevada",0,0.0
200204,"Nevada",0,0.0
200205,"Nevada",0,0.0
200206,"Nevada",0,0.0
200207,"Nevada",0,0.0
200208,"Nevada",1,0.0
200209,"Nevada",0,0.0
200210,"Nevada",0,0.0
200211,"Nevada",0,0.0
200212,"Nevada",0,0.0
200201,"New Hampshire",0,0.0
200202,"New Hampshire",0,0.0
200203,"New Hampshire",0,0.0
200204,"New Hampshire",0,0.0
200205,"New Hampshire",0,0.0
200206,"New Hampshire",0,0.0
200207,"New Hampshire",0,0.0
200208,"New Hampshire",0,0.0
200209,"New Hampshire",0,0.0
200210,"New Hampshire",0,0.0
200211,"New Hampshire",0,0.0
200212,"New Hampshire",0,0.0
200201,"New Jersey",0,0.0
200202,"New Jersey",0,0.0
200203,"New Jersey",0,0.0
200204,"New Jersey",0,0.0
200205,"New Jersey",0,0.0
200206,"New Jersey",0,0.0
200207,"New Jersey",0,0.0
200208,"New Jersey",0,0.0
200209,"New Jersey",0,0.0
200210,"New Jersey",0,0.0
200211,"New Jersey",0,0.0
200212,"New Jersey",0,0.0
200201,"New Mexico",0,0.0
200202,"New Mexico",0,0.0
200203,"New Mexico",0,0.0
200204,"New Mexico",0,0.0
200205,"New Mexico",0,0.0
200206,"New Mexico",1,0.0
200207,"New Mexico",0,0.0
200208,"New Mexico",1,0.0
200209,"New Mexico",1,0.0
200210,"New Mexico",0,0.0
200211,"New Mexico",0,0.0
200212,"New Mexico",0,0.0
200201,"New York",0,0.0
200202,"New York",0,0.0
200203,"New York",0,0.0
200204,"New York",2,0.0
200205,"New York",7,0.0
200206,"New York",3,0.0
200207,"New York",1,0.0
200208,"New York",1,0.0
200209,"New York",0,0.0
200210,"New York",0,0.0
200211,"New York",0,0.0
200212,"New York",0,0.0
200201,"North Carolina",0,0.0
200202,"North Carolina",0,0.0
200203,"North Carolina",0,0.0
200204,"North Carolina",0,0.0
200205,"North Carolina",1,0.0
200206,"North Carolina",0,0.0
200207,"North Carolina",1,0.0
200208,"North Carolina",1,0.0
200209,"North Carolina",1,0.0
200210,"North Carolina",7,0.0
200211,"North Carolina",0,0.0
200212,"North Carolina",0,0.0
200201,"North Dakota",0,0.0
200202,"North Dakota",0,0.0
200203,"North Dakota",0,0.0
200204,"North Dakota",0,0.0
200205,"North Dakota",0,0.0
200206,"North Dakota",6,0.0
200207,"North Dakota",6,0.0
200208,"North Dakota",6,0.0
200209,"North Dakota",0,0.0
200210,"North Dakota",0,0.0
200211,"North Dakota",0,0.0
200212,"North Dakota",0,0.0
200201,"Ohio",0,0.0
200202,"Ohio",0,0.0
200203,"Ohio",0,0.0
200204,"Ohio",3,0.0
200205,"Ohio",2,0.0
200206,"Ohio",0,0.0
200207,"Ohio",0,0.0
200208,"Ohio",0,0.0
200209,"Ohio",2,0.0
200210,"Ohio",0,0.0
200211,"Ohio",27,0.0
200212,"Ohio",0,0.0
200201,"Oklahoma",0,0.0
200202,"Oklahoma",0,0.0
200203,"Oklahoma",0,0.0
200204,"Oklahoma",12,0.0
200205,"Oklahoma",7,0.0
200206,"Oklahoma",2,0.0
200207,"Oklahoma",0,0.0
200208,"Oklahoma",0,0.0
200209,"Oklahoma",2,0.0
200210,"Oklahoma",0,0.0
200211,"Oklahoma",0,0.0
200212,"Oklahoma",0,0.0
200201,"Oregon",0,0.0
200202,"Oregon",0,0.0
200203,"Oregon",0,0.0
200204,"Oregon",0,0.0
200205,"Oregon",0,0.0
200206,"Oregon",0,0.0
200207,"Oregon",1,0.0
200208,"Oregon",0,0.0
200209,"Oregon",0,0.0
200210,"Oregon",0,0.0
200211,"Oregon",1,0.0
200212,"Oregon",0,0.0
200201,"Pennsylvania",0,0.0
200202,"Pennsylvania",0,0.0
200203,"Pennsylvania",0,0.0
200204,"Pennsylvania",10,0.0
200205,"Pennsylvania",1,0.0
200206,"Pennsylvania",2,0.0
200207,"Pennsylvania",3,0.0
200208,"Pennsylvania",0,0.0
200209,"Pennsylvania",0,0.0
200210,"Pennsylvania",0,0.0
200211,"Pennsylvania",2,0.0
200212,"Pennsylvania",0,0.0
200201,"Rhode Island",0,0.0
200202,"Rhode Island",0,0.0
200203,"Rhode Island",0,0.0
200204,"Rhode Island",0,0.0
200205,"Rhode Island",0,0.0
200206,"Rhode Island",0,0.0
200207,"Rhode Island",0,0.0
200208,"Rhode Island",0,0.0
200209,"Rhode Island",0,0.0
200210,"Rhode Island",0,0.0
200211,"Rhode Island",0,0.0
200212,"Rhode Island",0,0.0
200201,"South Carolina",0,0.0
200202,"South Carolina",0,0.0
200203,"South Carolina",0,0.0
200204,"South Carolina",0,0.0
200205,"South Carolina",3,0.0
200206,"South Carolina",0,0.0
200207,"South Carolina",1,0.0
200208,"South Carolina",0,0.0
200209,"South Carolina",2,0.0
200210,"South Carolina",1,0.0
200211,"South Carolina",7,0.0
200212,"South Carolina",0,0.0
200201,"South Dakota",0,0.0
200202,"South Dakota",0,0.0
200203,"South Dakota",0,0.0
200204,"South Dakota",0,0.0
200205,"South Dakota",0,0.0
200206,"South Dakota",7,0.0
200207,"South Dakota",4,0.0
200208,"South Dakota",2,0.0
200209,"South Dakota",0,0.0
200210,"South Dakota",0,0.0
200211,"South Dakota",0,0.0
200212,"South Dakota",0,0.0
200201,"Tennessee",0,0.0
200202,"Tennessee",0,0.0
200203,"Tennessee",0,0.0
200204,"Tennessee",6,0.0
200205,"Tennessee",1,0.0
200206,"Tennessee",0,0.0
200207,"Tennessee",0,0.0
200208,"Tennessee",0,0.0
200209,"Tennessee",0,0.0
200210,"Tennessee",0,0.0
200211,"Tennessee",24,0.0
200212,"Tennessee",0,0.0
200201,"Texas",0,0.0
200202,"Texas",0,0.0
200203,"Texas",44,0.0
200204,"Texas",25,0.0
200205,"Texas",61,0.0
200206,"Texas",5,0.0
200207,"Texas",1,0.0
200208,"Texas",4,0.0
200209,"Texas",13,0.0
200210,"Texas",8,0.0
200211,"Texas",0,0.0
200212,"Texas",22,0.0
200201,"Utah",0,0.0
200202,"Utah",0,0.0
200203,"Utah",0,0.0
200204,"Utah",0,0.0
200205,"Utah",0,0.0
200206,"Utah",0,0.0
200207,"Utah",0,0.0
200208,"Utah",0,0.0
200209,"Utah",4,0.0
200210,"Utah",0,0.0
200211,"Utah",0,0.0
200212,"Utah",0,0.0
200201,"Vermont",0,0.0
200202,"Vermont",0,0.0
200203,"Vermont",0,0.0
200204,"Vermont",0,0.0
200205,"Vermont",0,0.0
200206,"Vermont",2,0.0
200207,"Vermont",0,0.0
200208,"Vermont",0,0.0
200209,"Vermont",0,0.0
200210,"Vermont",0,0.0
200211,"Vermont",0,0.0
200212,"Vermont",0,0.0
200201,"Virginia",0,0.0
200202,"Virginia",0,0.0
200203,"Virginia",0,0.0
200204,"Virginia",5,0.0
200205,"Virginia",2,0.0
200206,"Virginia",1,0.0
200207,"Virginia",0,0.0
200208,"Virginia",0,0.0
200209,"Virginia",0,0.0
200210,"Virginia",0,0.0
200211,"Virginia",0,0.0
200212,"Virginia",0,0.0
200201,"Washington",0,0.0
200202,"Washington",0,0.0
200203,"Washington",0,0.0
200204,"Washington",0,0.0
200205,"Washington",0,0.0
200206,"Washington",0,0.0
200207,"Washington",0,0.0
200208,"Washington",0,0.0
200209,"Washington",0,0.0
200210,"Washington",0,0.0
200211,"Washington",0,0.0
200212,"Washington",0,0.0
200201,"West Virginia",0,0.0
200202,"West Virginia",0,0.0
200203,"West Virginia",0,0.0
200204,"West Virginia",1,0.0
200205,"West Virginia",0,0.0
200206,"West Virginia",0,0.0
200207,"West Virginia",0,0.0
200208,"West Virginia",0,0.0
200209,"West Virginia",0,0.0
200210,"West Virginia",0,0.0
200211,"West Virginia",0,0.0
200212,"West Virginia",0,0.0
200201,"Wisconsin",0,0.0
200202,"Wisconsin",0,0.0
200203,"Wisconsin",0,0.0
200204,"Wisconsin",6,0.0
200205,"Wisconsin",3,0.0
200206,"Wisconsin",1,0.0
200207,"Wisconsin",4,0.0
200208,"Wisconsin",2,0.0
200209,"Wisconsin",10,0.0
200210,"Wisconsin",0,0.0
200211,"Wisconsin",0,0.0
200212,"Wisconsin",0,0.0
200201,"Wyoming",0,0.0
200202,"Wyoming",0,0.0
200203,"Wyoming",0,0.0
200204,"Wyoming",0,0.0
200205,"Wyoming",0,0.0
200206,"Wyoming",0,0.0
200207,"Wyoming",1,0.0
200208,"Wyoming",8,0.0
200209,"Wyoming",0,0.0
